,edit_count,sentiment,neg_sentiment
2010-10-21,0.26666666666666666,0.1825382500886917,0.0
2010-10-22,0.26666666666666666,0.1825382500886917,0.0
2010-10-23,0.26666666666666666,0.1825382500886917,0.0
2010-10-24,0.26666666666666666,0.1825382500886917,0.0
2010-10-25,0.26666666666666666,0.1825382500886917,0.0
2010-10-26,0.2,0.1493460714817047,0.0
2010-10-27,0.13333333333333333,0.11784079670906067,0.0
2010-10-28,0.13333333333333333,0.11784079670906067,0.0
2010-10-29,0.1,0.08454285065333049,0.0
2010-10-30,0.1,0.08454285065333049,0.0
2010-10-31,0.1,0.08454285065333049,0.0
2010-11-01,0.06666666666666667,0.05403098464012146,0.0
2010-11-02,0.06666666666666667,0.05403098464012146,0.0
2010-11-03,0.06666666666666667,0.05403098464012146,0.0
2010-11-04,0.03333333333333333,0.020892592271169026,0.0
2010-11-05,0.03333333333333333,0.020892592271169026,0.0
2010-11-06,0.03333333333333333,0.020892592271169026,0.0
2010-11-07,0.03333333333333333,0.020892592271169026,0.0
2010-11-08,0.03333333333333333,0.020892592271169026,0.0
2010-11-09,0.03333333333333333,0.020892592271169026,0.0
2010-11-10,0.06666666666666667,0.05408452153205871,0.0
2010-11-11,0.1,0.08718117674191793,0.0
2010-11-12,0.1,0.08718117674191793,0.0
2010-11-13,0.1,0.08718117674191793,0.0
2010-11-14,0.1,0.08718117674191793,0.0
2010-11-15,0.1,0.08718117674191793,0.0
2010-11-16,0.1,0.08718117674191793,0.0
2010-11-17,0.1,0.08718117674191793,0.0
2010-11-18,0.06666666666666667,0.0662885844707489,0.0
2010-11-19,0.06666666666666667,0.0662885844707489,0.0
2010-11-20,0.06666666666666667,0.0662885844707489,0.0
2010-11-21,0.06666666666666667,0.0662885844707489,0.0
2010-11-22,0.06666666666666667,0.0662885844707489,0.0
2010-11-23,0.06666666666666667,0.0662885844707489,0.0
2010-11-24,0.06666666666666667,0.0662885844707489,0.0
2010-11-25,0.1,0.09837295611699422,0.0
2010-11-26,0.2,0.13039959602885776,0.0
2010-11-27,0.2,0.13039959602885776,0.0
2010-11-28,0.23333333333333334,0.16367305848333571,0.0
2010-11-29,0.23333333333333334,0.16367305848333571,0.0
2010-11-30,0.23333333333333334,0.16367305848333571,0.0
2010-12-01,0.26666666666666666,0.1968649877442254,0.0
2010-12-02,0.26666666666666666,0.1968649877442254,0.0
2010-12-03,0.26666666666666666,0.1968649877442254,0.0
2010-12-04,0.26666666666666666,0.1968649877442254,0.0
2010-12-05,0.36666666666666664,0.22709893319341873,0.0
2010-12-06,0.36666666666666664,0.22709893319341873,0.0
2010-12-07,0.36666666666666664,0.22709893319341873,0.0
2010-12-08,0.36666666666666664,0.22709893319341873,0.0
2010-12-09,0.36666666666666664,0.22709893319341873,0.0
2010-12-10,0.8333333333333334,0.22296150975757176,0.0
2010-12-11,2.466666666666667,0.21863038545184665,0.0
2010-12-12,3.033333333333333,0.25003053749932186,0.0
2010-12-13,3.433333333333333,0.2831832190884484,0.0
2010-12-14,5.066666666666666,0.31338899035464607,0.0
2010-12-15,5.7,0.34486706167198417,0.0
2010-12-16,6.066666666666666,0.37767148126897415,0.0
2010-12-17,6.2,0.40513091345367036,0.0
2010-12-18,6.266666666666667,0.43844925025837816,0.0
2010-12-19,6.433333333333334,0.4663161418809215,0.0
2010-12-20,7.166666666666667,0.49753052837659845,0.0
2010-12-21,8.066666666666666,0.5291764069741406,0.0
2010-12-22,8.9,0.5616801698551016,0.0
2010-12-23,8.966666666666667,0.5930429219748017,0.0
2010-12-24,9.0,0.6263488471056459,0.0
2010-12-25,8.966666666666667,0.5942644754594005,0.0
2010-12-26,8.866666666666667,0.5622378355475369,0.0
2010-12-27,8.866666666666667,0.5622378355475369,0.0
2010-12-28,8.833333333333334,0.5289643730930591,0.0
2010-12-29,8.833333333333334,0.5289643730930591,0.0
2010-12-30,8.833333333333334,0.5289643730930591,0.0
2010-12-31,8.8,0.4957724438321694,0.0
2011-01-01,8.833333333333334,0.5261245773446663,0.0
2011-01-02,8.833333333333334,0.5261245773446663,0.0
2011-01-03,8.833333333333334,0.5261245773446663,0.0
2011-01-04,8.733333333333333,0.495890631895473,0.0
2011-01-05,8.733333333333333,0.495890631895473,0.0
2011-01-06,8.766666666666667,0.5292127357137306,0.0
2011-01-07,8.866666666666667,0.5568471716058359,0.0
2011-01-08,8.866666666666667,0.5568471716058359,0.0
2011-01-09,8.366666666666667,0.527792665780793,0.0
2011-01-10,6.833333333333333,0.5298455982418958,0.0
2011-01-11,6.333333333333333,0.5317582636090222,0.0
2011-01-12,5.933333333333334,0.4986055820198957,0.0
2011-01-13,4.3,0.468399810753698,0.0
2011-01-14,3.7333333333333334,0.4604333995353895,0.0
2011-01-15,3.3666666666666667,0.4276289799383995,0.0
2011-01-16,3.566666666666667,0.42872895196792654,0.0
2011-01-17,3.7666666666666666,0.4258158263635355,0.0
2011-01-18,3.6,0.3979489347409921,0.0
2011-01-19,2.8666666666666667,0.3667345482453152,0.0
2011-01-20,2.0,0.3572386437555154,0.0
2011-01-21,1.3666666666666667,0.35484461554222635,0.0
2011-01-22,1.3333333333333333,0.35500278441442384,0.0
2011-01-23,1.3,0.3216968592835797,0.0
2011-01-24,1.4333333333333333,0.3501049604846372,0.0
2011-01-25,1.4666666666666666,0.368738375786278,0.0
2011-01-26,1.5,0.4011279848052396,0.0
2011-01-27,1.5,0.4011279848052396,0.0
2011-01-28,1.5,0.4011279848052396,0.0
2011-01-29,1.5666666666666667,0.4271910644405418,0.0
2011-01-30,1.5666666666666667,0.4271910644405418,0.0
2011-01-31,1.5666666666666667,0.42997963794403604,0.0
2011-02-01,1.6666666666666667,0.4631801747779052,0.0
2011-02-02,1.6666666666666667,0.4631801747779052,0.0
2011-02-03,1.6666666666666667,0.4631801747779052,0.0
2011-02-04,1.7,0.49650339916348457,0.0
2011-02-05,1.7333333333333334,0.4963347964982192,0.0
2011-02-06,1.8333333333333333,0.501047185079919,0.0
2011-02-07,1.8333333333333333,0.501047185079919,0.0
2011-02-08,1.8333333333333333,0.501047185079919,0.0
2011-02-09,1.7,0.47022872171468205,0.0
2011-02-10,1.9,0.467176535245445,0.0
2011-02-11,2.1666666666666665,0.4970402419732676,0.0
2011-02-12,2.3333333333333335,0.5262871209945944,0.0
2011-02-13,2.3333333333333335,0.5281210724678305,0.0
2011-02-14,2.4,0.5613508159087763,0.0
2011-02-15,2.1666666666666665,0.5630901771949397,0.0
2011-02-16,1.9,0.532684965994623,0.0
2011-02-17,2.033333333333333,0.563009965982702,0.0
2011-02-18,2.1666666666666665,0.5908438479569222,0.0
2011-02-19,2.1333333333333333,0.5686938738491799,0.0
2011-02-20,1.9666666666666666,0.5717901808354588,0.0
2011-02-21,1.9333333333333333,0.5402692598435613,0.0
2011-02-22,1.9333333333333333,0.5402692598435613,0.0
2011-02-23,1.9666666666666666,0.541557210319572,0.0
2011-02-24,1.9666666666666666,0.555701295170519,0.0
2011-02-25,2.1,0.5523264448179138,0.0
2011-02-26,2.1666666666666665,0.5813393036855591,0.0
2011-02-27,2.1666666666666665,0.5813393036855591,0.0
2011-02-28,2.1666666666666665,0.5813830217056803,0.0
2011-03-01,2.2,0.6082101067238384,0.0
2011-03-02,2.1666666666666665,0.5750693997078471,0.0
2011-03-03,2.066666666666667,0.5418688628739781,0.0
2011-03-04,2.1333333333333333,0.5708408597773976,0.0
2011-03-05,2.1333333333333333,0.5708408597773976,0.0
2011-03-06,2.1,0.5375176353918182,0.0
2011-03-07,2.2333333333333334,0.5354379531741141,0.0
2011-03-08,2.1666666666666665,0.5334998970561557,0.0
2011-03-09,2.1666666666666665,0.5334998970561557,0.0
2011-03-10,2.1666666666666665,0.5334998970561557,0.0
2011-03-11,2.2666666666666666,0.5653373028172387,0.0
2011-03-12,2.033333333333333,0.5681566278470886,0.0
2011-03-13,1.8,0.5588060145907932,0.0
2011-03-14,1.7,0.5627371411853367,0.0
2011-03-15,1.6666666666666667,0.5697635433408949,0.0
2011-03-16,1.6,0.536533799899949,0.0
2011-03-17,1.5333333333333334,0.5370718371205859,0.0
2011-03-18,1.6,0.5683748186959161,0.0
2011-03-19,1.5,0.5712587074769868,0.0
2011-03-20,1.5333333333333334,0.5763672167393896,0.0
2011-03-21,1.5666666666666667,0.6031943017575475,0.0
2011-03-22,1.5666666666666667,0.5968153451217545,0.0
2011-03-23,1.7,0.6288536557886335,0.0
2011-03-24,1.7333333333333334,0.6620724230342441,0.0
2011-03-25,1.8333333333333333,0.6605224584870868,0.0
2011-03-26,1.9333333333333333,0.6568201467725966,0.0
2011-03-27,1.7666666666666666,0.6278053881062402,0.0
2011-03-28,1.8,0.6286512098047469,0.0
2011-03-29,1.9666666666666666,0.660750482612186,0.0
2011-03-30,1.9333333333333333,0.661821741991573,0.0
2011-03-31,1.9,0.634994656973415,0.0
2011-04-01,1.9,0.634994656973415,0.0
2011-04-02,2.033333333333333,0.6680182622207536,0.0
2011-04-03,1.9666666666666666,0.6390462653173341,0.0
2011-04-04,2.1,0.6660542012585534,0.0
2011-04-05,2.1333333333333333,0.6993382912211948,0.0
2011-04-06,2.1666666666666665,0.6983265988315854,0.0
2011-04-07,2.033333333333333,0.667917830475739,0.0
2011-04-08,2.033333333333333,0.667917830475739,0.0
2011-04-09,2.1,0.7009207891708329,0.0
2011-04-10,2.0,0.6690833834097499,0.0
2011-04-11,2.1333333333333333,0.666986784069311,0.0
2011-04-12,2.433333333333333,0.6754522758012727,0.0
2011-04-13,2.533333333333333,0.6735911827569916,0.0
2011-04-14,2.7333333333333334,0.6719939451700164,0.0
2011-04-15,2.7333333333333334,0.6719939451700164,0.0
2011-04-16,3.1333333333333333,0.6715379045308727,0.0
2011-04-17,3.1333333333333333,0.6734034047425884,0.0
2011-04-18,3.1666666666666665,0.673431457668652,0.0
2011-04-19,3.2666666666666666,0.67246492037188,0.0
2011-04-20,3.3333333333333335,0.6789222054581939,0.0
2011-04-21,3.3666666666666667,0.681165792832881,0.0
2011-04-22,3.3333333333333335,0.6801948084997899,0.0
2011-04-23,3.3,0.6469760412541793,0.0
2011-04-24,3.066666666666667,0.6406795685060587,0.0
2011-04-25,2.966666666666667,0.644779234584944,0.0
2011-04-26,3.066666666666667,0.676550398392919,0.0
2011-04-27,3.2333333333333334,0.6778937519822947,0.0
2011-04-28,3.1666666666666665,0.677147822370241,0.0
2011-04-29,3.3,0.6799103021523455,0.0
2011-04-30,3.3333333333333335,0.7129347801110247,0.0
2011-05-01,3.3333333333333335,0.7129347801110247,0.0
2011-05-02,3.3666666666666667,0.7121276888153055,0.0
2011-05-03,3.433333333333333,0.7352667602798441,0.0
2011-05-04,3.3333333333333335,0.7392595179777443,0.0
2011-05-05,3.7,0.737147790812893,0.0
2011-05-06,3.6333333333333333,0.7364868732242502,0.0
2011-05-07,3.6333333333333333,0.7364868732242502,0.0
2011-05-08,3.7,0.7685296090392985,0.0
2011-05-09,3.7,0.7634956779031672,0.0
2011-05-10,3.7333333333333334,0.7926563999999282,0.0
2011-05-11,3.6,0.7908337654619135,0.0
2011-05-12,3.433333333333333,0.7925623818187633,0.0
2011-05-13,3.2666666666666666,0.7612454692471741,0.0
2011-05-14,3.1,0.7587028314618983,0.0
2011-05-15,3.2333333333333334,0.7865375548550207,0.0
2011-05-16,3.033333333333333,0.7819082143382422,0.0
2011-05-17,3.3333333333333335,0.7792549972934986,0.0
2011-05-18,3.6,0.7759104143781924,0.0
2011-05-19,4.133333333333334,0.7757457855214805,0.0
2011-05-20,4.266666666666667,0.7733454426142561,0.0
2011-05-21,4.366666666666666,0.7772002591702329,0.0
2011-05-22,4.9,0.7775337064453389,0.0
2011-05-23,5.2,0.8107359435568896,0.0
2011-05-24,5.6,0.8218226052502671,0.0
2011-05-25,5.833333333333333,0.8191132627109566,0.0
2011-05-26,6.633333333333334,0.8180087667146462,0.0
2011-05-27,6.633333333333334,0.818808103992456,0.0
2011-05-28,6.766666666666667,0.8164835982508218,0.0
2011-05-29,6.7,0.8158343958510382,0.0
2011-05-30,6.833333333333333,0.8109041003041887,0.0
2011-05-31,7.1,0.8415847912583175,0.0
2011-06-01,7.333333333333333,0.8396127113521188,0.0
2011-06-02,7.8,0.8455984911640575,0.0
2011-06-03,9.133333333333333,0.8453772514673843,0.0
2011-06-04,8.8,0.8466634215195418,0.0
2011-06-05,8.933333333333334,0.8455661770537491,0.0
2011-06-06,9.333333333333334,0.8769198729099494,0.0
2011-06-07,9.433333333333334,0.8779067970813972,0.0
2011-06-08,9.533333333333333,0.8779654061299227,0.0
2011-06-09,9.933333333333334,0.8786068520601102,0.0
2011-06-10,10.133333333333333,0.8784834136790969,0.0
2011-06-11,10.866666666666667,0.8786430864868608,0.0
2011-06-12,12.5,0.9106851827886727,0.0
2011-06-13,13.933333333333334,0.9125954969733208,0.0
2011-06-14,14.666666666666666,0.9172250815088951,0.0
2011-06-15,15.366666666666667,0.9235715165022983,0.0
2011-06-16,16.033333333333335,0.9248310243835302,0.0
2011-06-17,17.366666666666667,0.9268502930552016,0.0
2011-06-18,19.166666666666668,0.9259314387279183,0.0
2011-06-19,19.733333333333334,0.9263564582097438,0.0
2011-06-20,21.033333333333335,0.9260185831939359,0.0
2011-06-21,21.133333333333333,0.9266892872113514,0.0
2011-06-22,21.366666666666667,0.9257249063140457,0.0
2011-06-23,21.4,0.9231254670707885,0.0
2011-06-24,21.566666666666666,0.92036627923029,0.0
2011-06-25,20.933333333333334,0.9189614309402117,0.0
2011-06-26,20.933333333333334,0.9164036493531673,0.0
2011-06-27,21.266666666666666,0.919338122070992,0.0
2011-06-28,21.233333333333334,0.9205403361663197,0.0
2011-06-29,21.233333333333334,0.9257131618206674,0.0
2011-06-30,21.2,0.9266264169147301,0.0
2011-07-01,21.066666666666666,0.9289401928150676,0.0
2011-07-02,21.133333333333333,0.9318086320998072,0.0
2011-07-03,20.0,0.9337540397451579,0.0
2011-07-04,20.633333333333333,0.9331315226381329,0.0
2011-07-05,20.466666666666665,0.9379518286853782,0.0
2011-07-06,20.2,0.9398833796186333,0.0
2011-07-07,20.266666666666666,0.9384091925851162,0.0
2011-07-08,20.266666666666666,0.9434388860296861,0.0
2011-07-09,20.166666666666668,0.9465790929474244,0.0
2011-07-10,20.7,0.9497757106183524,0.0
2011-07-11,19.9,0.9494201062170113,0.0
2011-07-12,18.733333333333334,0.9504842315286292,0.0
2011-07-13,17.366666666666667,0.9504953033673437,0.0
2011-07-14,16.7,0.9478770252500823,0.0
2011-07-15,16.0,0.9469424203754033,0.0
2011-07-16,15.0,0.9484304906454698,0.0
2011-07-17,13.366666666666667,0.9498222034699734,0.0
2011-07-18,10.966666666666667,0.9492678535024163,0.0
2011-07-19,10.466666666666667,0.9499491539085191,0.0
2011-07-20,9.0,0.917361539975505,0.0
2011-07-21,8.333333333333334,0.9181417444558496,0.0
2011-07-22,8.0,0.9150075418712252,0.0
2011-07-23,7.6,0.9178422773271924,0.0
2011-07-24,7.3,0.9221983471136188,0.0
2011-07-25,7.166666666666667,0.9241317196310456,0.0
2011-07-26,6.9,0.8946881297847524,0.0
2011-07-27,6.333333333333333,0.8627248196131763,0.0
2011-07-28,6.4,0.8548528222567615,0.0
2011-07-29,6.333333333333333,0.8542711304618361,0.0
2011-07-30,6.166666666666667,0.8476145458924501,0.0
2011-07-31,5.933333333333334,0.847452594857189,0.0
2011-08-01,5.333333333333333,0.8154593042959721,0.0
2011-08-02,5.3,0.8125602675384425,0.0
2011-08-03,4.666666666666667,0.8139809315688505,0.0
2011-08-04,4.6,0.812972081729481,0.0
2011-08-05,4.6,0.806717898973534,0.0
2011-08-06,4.366666666666666,0.7751624260205551,0.0
2011-08-07,4.333333333333333,0.7749958424626314,0.0
2011-08-08,4.133333333333334,0.7725850020705187,0.0
2011-08-09,3.466666666666667,0.7706140100167541,0.0
2011-08-10,3.533333333333333,0.7720427540149637,0.0
2011-08-11,3.466666666666667,0.7701561747625391,0.0
2011-08-12,3.466666666666667,0.7729501931503335,0.0
2011-08-13,3.2666666666666666,0.7431041633388983,0.0
2011-08-14,3.033333333333333,0.7119409116550728,0.0
2011-08-15,3.033333333333333,0.7119936816339139,0.0
2011-08-16,3.033333333333333,0.7111443154458645,0.0
2011-08-17,3.1,0.7117247711397983,0.0
2011-08-18,2.8,0.6797344240546226,0.0
2011-08-19,2.9,0.7128372708625264,0.0
2011-08-20,3.1333333333333333,0.7098793292155973,0.0
2011-08-21,2.933333333333333,0.6807756755859764,0.0
2011-08-22,3.1,0.678638788614639,0.0
2011-08-23,3.2,0.6778660104924409,0.0
2011-08-24,3.2,0.6768160051359702,0.0
2011-08-25,3.2333333333333334,0.7090539163603354,0.0
2011-08-26,3.3,0.7422508424772788,0.0
2011-08-27,3.2,0.7445666528000403,0.0
2011-08-28,3.1,0.7118813365287883,0.0
2011-08-29,3.033333333333333,0.6869439750499827,0.0
2011-08-30,3.0,0.6545477161394857,0.0
2011-08-31,3.033333333333333,0.6837084382362467,0.0
2011-09-01,3.033333333333333,0.6856302320547205,0.0
2011-09-02,3.033333333333333,0.6855988680906397,0.0
2011-09-03,3.066666666666667,0.6837353133083021,0.0
2011-09-04,2.966666666666667,0.689668991458479,0.0
2011-09-05,3.0,0.7225910567165051,0.0
2011-09-06,2.9,0.7230118620316818,0.0
2011-09-07,2.966666666666667,0.7210459604449374,0.0
2011-09-08,2.9,0.7217837447511457,0.0
2011-09-09,2.8333333333333335,0.7229673219972818,0.0
2011-09-10,2.433333333333333,0.6917476796362767,0.0
2011-09-11,2.3,0.6588001368695466,0.0
2011-09-12,2.3,0.6588001368695466,0.0
2011-09-13,2.6,0.6907510457688539,0.0
2011-09-14,2.7,0.6905762953811853,0.0
2011-09-15,2.8,0.6905768318229882,0.0
2011-09-16,2.8,0.6915003936245013,0.0
2011-09-17,3.033333333333333,0.7247528619039312,0.0
2011-09-18,2.966666666666667,0.7226507087351468,0.0
2011-09-19,2.8333333333333335,0.7256043195085866,0.0
2011-09-20,2.9,0.7528261790034316,0.0
2011-09-21,2.8666666666666667,0.7531244540805855,0.0
2011-09-22,2.7333333333333334,0.7545825433943952,0.0
2011-09-23,2.6,0.724437356711853,0.0
2011-09-24,2.566666666666667,0.6921994454874878,0.0
2011-09-25,2.533333333333333,0.68393988084935,0.0
2011-09-26,2.566666666666667,0.6915250288659618,0.0
2011-09-27,2.7,0.7221454105987435,0.0
2011-09-28,2.7,0.7221454105987435,0.0
2011-09-29,2.8333333333333335,0.7529872598463581,0.0
2011-09-30,2.8666666666666667,0.7555354647054559,0.0
2011-10-01,2.7333333333333334,0.751375418790276,0.0
2011-10-02,3.3,0.7507810089605843,0.0
2011-10-03,3.2,0.7205291430438023,0.0
2011-10-04,3.2,0.7192686200424494,0.0
2011-10-05,3.3,0.7143318320596677,0.0
2011-10-06,3.3333333333333335,0.7065167412444414,0.0
2011-10-07,3.3,0.7078538859504256,0.0
2011-10-08,3.4,0.7071477661150489,0.0
2011-10-09,3.6,0.7034931205661225,0.0
2011-10-10,3.8,0.733860614195578,0.0
2011-10-11,3.9,0.7636700507287643,0.0
2011-10-12,3.9,0.7636700507287643,0.0
2011-10-13,3.6666666666666665,0.7638680494114222,0.0
2011-10-14,3.533333333333333,0.7307271869266491,0.0
2011-10-15,3.5,0.7310431326049363,0.0
2011-10-16,3.3,0.724749830575565,0.0
2011-10-17,3.1333333333333333,0.7206183300816525,0.0
2011-10-18,3.3333333333333335,0.7188506075998795,0.0
2011-10-19,3.2333333333333334,0.7151253387590898,0.0
2011-10-20,3.2666666666666666,0.7176017074380303,0.0
2011-10-21,3.066666666666667,0.6862687470443365,0.0
2011-10-22,2.966666666666667,0.6535210419291243,0.0
2011-10-23,3.2666666666666666,0.6856901042698255,0.0
2011-10-24,3.4,0.7152121909497609,0.0
2011-10-25,3.466666666666667,0.722197936114844,0.0
2011-10-26,3.4,0.6896754266194267,0.0
2011-10-27,3.3666666666666667,0.6887001123400294,0.0
2011-10-28,3.466666666666667,0.7185145861279729,0.0
2011-10-29,3.3333333333333335,0.6876727368803583,0.0
2011-10-30,3.3666666666666667,0.6883910904035068,0.0
2011-10-31,3.3333333333333335,0.6940778404181298,0.0
2011-11-01,2.8333333333333335,0.6941400662033016,0.0
2011-11-02,2.8333333333333335,0.6941400662033016,0.0
2011-11-03,2.9,0.6925205715796936,0.0
2011-11-04,2.8,0.6978485845825659,0.0
2011-11-05,2.7666666666666666,0.7056359989744014,0.0
2011-11-06,2.6333333333333333,0.7030508068503527,0.0
2011-11-07,2.5,0.6727562330466099,0.0
2011-11-08,2.2,0.6432872873844294,0.0
2011-11-09,2.0,0.6129197937549739,0.0
2011-11-10,1.9,0.5831103572217876,0.0
2011-11-11,1.9,0.5831103572217876,0.0
2011-11-12,1.9333333333333333,0.5809644045732009,0.0
2011-11-13,2.466666666666667,0.6130334757071323,0.0
2011-11-14,2.7666666666666666,0.612613205178074,0.0
2011-11-15,2.7666666666666666,0.6200479001437545,0.0
2011-11-16,2.7,0.5909269323582371,0.0
2011-11-17,2.466666666666667,0.5616939612008908,0.0
2011-11-18,2.433333333333333,0.5658983357526638,0.0
2011-11-19,2.3333333333333335,0.5362001075788781,0.0
2011-11-20,2.4,0.5656863375946328,0.0
2011-11-21,2.433333333333333,0.598667045875832,0.0
2011-11-22,2.2333333333333334,0.5969230069054496,0.0
2011-11-23,2.1333333333333333,0.5987648902667893,0.0
2011-11-24,2.033333333333333,0.5668417836229006,0.0
2011-11-25,2.1333333333333333,0.5980040455857912,0.0
2011-11-26,2.2666666666666666,0.5906809141948111,0.0
2011-11-27,2.2666666666666666,0.5883679155555982,0.0
2011-11-28,2.3333333333333335,0.617441345656675,0.0
2011-11-29,2.3,0.6170005173200652,0.0
2011-11-30,2.3333333333333335,0.6154304137542134,0.0
2011-12-01,2.3333333333333335,0.6155823534443264,0.0
2011-12-02,2.3666666666666667,0.6487509872232164,0.0
2011-12-03,2.2666666666666666,0.6186662626644921,0.0
2011-12-04,2.2666666666666666,0.6186777445058973,0.0
2011-12-05,2.3666666666666667,0.6182632677138797,0.0
2011-12-06,2.4,0.6178814691683602,0.0
2011-12-07,2.466666666666667,0.6502343845745873,0.0
2011-12-08,2.466666666666667,0.6502343845745873,0.0
2011-12-09,2.533333333333333,0.6783201597512714,0.0
2011-12-10,2.6,0.7060410621147306,0.0
2011-12-11,2.6,0.7060410621147306,0.0
2011-12-12,2.533333333333333,0.7033213862824061,0.0
2011-12-13,2.033333333333333,0.6976583708373327,0.0
2011-12-14,1.6333333333333333,0.6653081851582677,0.0
2011-12-15,1.6,0.6572621154170187,0.0
2011-12-16,1.6,0.6572621154170187,0.0
2011-12-17,1.6666666666666667,0.6863863574843557,0.0
2011-12-18,1.7333333333333334,0.6787076904423653,0.0
2011-12-19,1.7333333333333334,0.6787076904423653,0.0
2011-12-20,1.7666666666666666,0.6820039892243961,0.0
2011-12-21,1.9,0.6787704138008375,0.0
2011-12-22,1.8666666666666667,0.6785573993836131,0.0
2011-12-23,1.8666666666666667,0.6804149900589671,0.0
2011-12-24,1.9,0.7121442471657481,0.0
2011-12-25,1.8333333333333333,0.7141733561669078,0.0
2011-12-26,1.7,0.7248774418234825,0.0
2011-12-27,1.6,0.6973759666747518,0.0
2011-12-28,1.5666666666666667,0.7015165851182409,0.0
2011-12-29,1.5333333333333334,0.7028434272276031,0.0
2011-12-30,1.4666666666666666,0.6711392080452707,0.0
2011-12-31,1.4,0.671141565905677,0.0
2012-01-01,1.4,0.6712622235880958,0.0
2012-01-02,1.4,0.6712622235880958,0.0
2012-01-03,1.4333333333333333,0.6650236805942324,0.0
2012-01-04,1.3666666666666667,0.6569762101438311,0.0
2012-01-05,1.4,0.6564934459659788,0.0
2012-01-06,1.3333333333333333,0.6241405305597517,0.0
2012-01-07,1.3333333333333333,0.6241405305597517,0.0
2012-01-08,1.3333333333333333,0.6246176776621077,0.0
2012-01-09,1.4333333333333333,0.6300163405471378,0.0
2012-01-10,1.7666666666666666,0.6630155530903075,0.0
2012-01-11,1.7333333333333334,0.6357322739892536,0.0
2012-01-12,1.7666666666666666,0.6365825888845655,0.0
